,total_pre,rate_pre,total_post,rate_post,rate_diff,plot_diff
2,6.0,0.1667,0.0,0.0,-0.1667,
16,536.0,0.0019,0.0,0.0,-0.0019,
17,4.0,0.0,0.0,0.0,0.0,
19,16.0,0.3125,0.0,0.0,-0.3125,
46,9.0,0.0,0.0,0.0,0.0,
61,12.0,0.1667,0.0,0.0,-0.1667,
78,8.0,0.0,0.0,0.0,0.0,
86,304.0,0.0461,0.0,0.0,-0.0461,
95,330.0,0.0455,0.0,0.0,-0.0455,
102,24.0,0.0417,0.0,0.0,-0.0417,
115,34.0,0.0294,0.0,0.0,-0.0294,
125,22.0,0.0909,0.0,0.0,-0.0909,
197,1.0,0.0,0.0,0.0,0.0,
288,6.0,0.0,0.0,0.0,0.0,
289,10.0,0.0,0.0,0.0,0.0,
310,0.0,0.0,0.0,0.0,0.0,
332,1.0,0.0,0.0,0.0,0.0,
352,9.0,0.1111,0.0,0.0,-0.1111,
380,74.0,0.0,0.0,0.0,0.0,
413,7.0,0.0,0.0,0.0,0.0,
486,236.0,0.1186,0.0,0.0,-0.1186,
487,15.0,0.0,0.0,0.0,0.0,
494,159.0,0.0943,0.0,0.0,-0.0943,
504,206.0,0.1553,0.0,0.0,-0.1553,
619,8.0,0.0,0.0,0.0,0.0,
621,26.0,0.0385,0.0,0.0,-0.0385,
685,1.0,0.0,0.0,0.0,0.0,
694,5.0,0.0,0.0,0.0,0.0,
712,46.0,0.1304,0.0,0.0,-0.1304,
713,432.0,0.0,0.0,0.0,0.0,
719,298.0,0.0369,0.0,0.0,-0.0369,
742,100.0,0.05,0.0,0.0,-0.05,
812,21.0,0.0476,0.0,0.0,-0.0476,
813,1.0,0.0,0.0,0.0,0.0,
830,267.0,0.1685,0.0,0.0,-0.1685,
846,91.0,0.0,0.0,0.0,0.0,
852,5.0,0.2,0.0,0.0,-0.2,
861,1.0,0.0,0.0,0.0,0.0,
1027,21.0,0.0,0.0,0.0,0.0,
1029,10.0,0.0,0.0,0.0,0.0,
1057,78.0,0.1154,0.0,0.0,-0.1154,
1092,0.0,0.0,0.0,0.0,0.0,
1149,29.0,0.0,0.0,0.0,0.0,
1150,3.0,0.0,0.0,0.0,0.0,
1202,12.0,0.0,0.0,0.0,0.0,
1215,14.0,0.0,0.0,0.0,0.0,
1221,145.0,0.0483,0.0,0.0,-0.0483,
1231,0.0,0.0,0.0,0.0,0.0,
1321,1.0,0.0,0.0,0.0,0.0,
1347,53.0,0.1321,0.0,0.0,-0.1321,
1373,85.0,0.0471,0.0,0.0,-0.0471,
1391,23.0,0.0435,0.0,0.0,-0.0435,
1394,13.0,0.0,0.0,0.0,0.0,
1402,6.0,0.0,0.0,0.0,0.0,
1407,1.0,0.0,0.0,0.0,0.0,
1423,5.0,0.4,0.0,0.0,-0.4,
1452,70.0,0.0571,0.0,0.0,-0.0571,
1456,792.0,0.0202,0.0,0.0,-0.0202,
1460,2.0,0.0,0.0,0.0,0.0,
1463,59.0,0.0,0.0,0.0,0.0,
1513,1.0,1.0,0.0,0.0,-1.0,
1590,0.0,0.0,0.0,0.0,0.0,
1600,26.0,0.0,0.0,0.0,0.0,
1614,45.0,0.0889,0.0,0.0,-0.0889,
1645,24.0,0.0417,0.0,0.0,-0.0417,
1672,29.0,0.0,0.0,0.0,0.0,
1708,0.0,0.0,0.0,0.0,0.0,
1766,34.0,0.0,0.0,0.0,0.0,
1825,184.0,0.2283,0.0,0.0,-0.2283,
1852,10.0,0.4,0.0,0.0,-0.4,
1859,22.0,0.0,0.0,0.0,0.0,
1882,171.0,0.1111,0.0,0.0,-0.1111,
1884,0.0,0.0,0.0,0.0,0.0,
1886,54.0,0.037,0.0,0.0,-0.037,
1895,149.0,0.0067,0.0,0.0,-0.0067,
1898,25.0,0.0,0.0,0.0,0.0,
1917,198.0,0.0,0.0,0.0,0.0,
1931,2.0,0.0,0.0,0.0,0.0,
1957,10.0,0.0,0.0,0.0,0.0,
1967,38.0,0.0,0.0,0.0,0.0,
1976,138.0,0.1232,0.0,0.0,-0.1232,
2023,34.0,0.2353,0.0,0.0,-0.2353,
2093,44.0,0.0,0.0,0.0,0.0,
2094,419.0,0.031,0.0,0.0,-0.031,
2200,5.0,0.0,0.0,0.0,0.0,
2270,48.0,0.0417,0.0,0.0,-0.0417,
2333,316.0,0.0253,0.0,0.0,-0.0253,
2345,17.0,0.0,0.0,0.0,0.0,
2374,1.0,0.0,0.0,0.0,0.0,
2399,41.0,0.0976,0.0,0.0,-0.0976,
2400,35.0,0.0,0.0,0.0,0.0,
2484,153.0,0.0392,0.0,0.0,-0.0392,
2634,154.0,0.0195,0.0,0.0,-0.0195,
2635,104.0,0.0,0.0,0.0,0.0,
2636,62.0,0.0645,0.0,0.0,-0.0645,
2720,4.0,0.0,0.0,0.0,0.0,
2721,405.0,0.0519,0.0,0.0,-0.0519,
2722,38.0,0.0,0.0,0.0,0.0,
2723,51.0,0.0,0.0,0.0,0.0,
2724,2.0,0.0,0.0,0.0,0.0,
2725,0.0,0.0,0.0,0.0,0.0,
2726,0.0,0.0,0.0,0.0,0.0,
2727,0.0,0.0,0.0,0.0,0.0,
2728,0.0,0.0,0.0,0.0,0.0,
2729,5.0,0.2,0.0,0.0,-0.2,
2753,4.0,0.0,0.0,0.0,0.0,
2755,13.0,0.1538,0.0,0.0,-0.1538,
2758,34.0,0.0588,0.0,0.0,-0.0588,
2790,22.0,0.0,0.0,0.0,0.0,
2791,24.0,0.0833,0.0,0.0,-0.0833,
2819,5.0,0.0,0.0,0.0,0.0,
2820,2.0,0.0,0.0,0.0,0.0,
2821,1.0,0.0,0.0,0.0,0.0,
2822,3.0,0.0,0.0,0.0,0.0,
2823,5.0,0.0,0.0,0.0,0.0,
2824,2.0,0.0,0.0,0.0,0.0,
2825,0.0,0.0,0.0,0.0,0.0,
2826,0.0,0.0,0.0,0.0,0.0,
2827,2.0,0.0,0.0,0.0,0.0,
2828,0.0,0.0,0.0,0.0,0.0,
2829,30.0,0.0,0.0,0.0,0.0,
2830,0.0,0.0,0.0,0.0,0.0,
2831,11.0,0.0,0.0,0.0,0.0,
2832,6.0,0.0,0.0,0.0,0.0,
2833,0.0,0.0,0.0,0.0,0.0,
2834,0.0,0.0,0.0,0.0,0.0,
2853,73.0,0.0274,0.0,0.0,-0.0274,
2854,145.0,0.0552,0.0,0.0,-0.0552,
